route_id,service_id,trip_id,trip_headsign,shape_id,block_id,direction_id
10-VIC,4459,11324907:10015055:11460088,James Bay via Vic West,18701,11460088,1
2-VIC,4450,11084941:10015069:11460534,James Bay - Fisherman's Wharf,36544,11460534,1
2-VIC,4405,11084941:10015069:11462897,James Bay - Fisherman's Wharf,36544,11462897,1
21-VIC,4406,11322691:10015078:11459588,Downtown - to 7 UVic,23385,11459588,1
21-VIC,4406,11322436:10015148:11460385,Downtown - to 7 UVic,23385,11460385,1
2-VIC,3771,11319364:10015474:11462705,James Bay - Fisherman's Wharf,36544,11462705,1
60-VIC,4459,11325403:10015518:11459738,Royal Bay Exch via Lagoon,18644,11459738,1
2-VIC,4406,11321348:10015528:11464383,James Bay - Fisherman's Wharf,36544,11464383,1
2-VIC,4428,11332471:10015578:11464739,James Bay - Fisherman's Wharf,36544,11464739,1
60-VIC,4405,11085814:10015579:11462838,Royal Bay Exch via Lagoon,18644,11462838,1
60-VIC,4450,11085814:10015579:11462969,Royal Bay Exch via Lagoon,18644,11462969,1
60-VIC,3771,11318521:10015679:11461641,Royal Bay Exch via Lagoon,18644,11461641,1
52-VIC,4405,11085624:10015812:11461106,Colwood Exch via Royal Bay,40296,11461106,0
60-VIC,3771,11318535:10015823:11460260,Royal Bay Exch via Lagoon,18644,11460260,1
21-VIC,4428,11333569:10015854:11464001,Downtown - to 7 UVic,23385,11464001,1
32-VIC,3771,11319046:10015912:11461347,Royal Oak Exch,18626,11461347,1
2-VIC,4459,11324075:10016240:11459647,James Bay - Fisherman's Wharf,36544,11459647,1
32-VIC,4428,11333499:10016372:11460272,Royal Oak Exch,18626,11460272,1
21-VIC,4459,11325044:10016431:11464908,Downtown - to 7 UVic,23385,11464908,1
53-VIC,4405,11086019:10016495:11462838,Vic General via Atkins,40221,11462838,0
53-VIC,4450,11086019:10016495:11462969,Vic General via Atkins,40221,11462969,0
10-VIC,3771,11318398:10016505:11461057,James Bay via Vic West,18701,11461057,1
53-VIC,4459,11325286:10016697:11461080,Vic General via Atkins,39974,11461080,0
10-VIC,3771,11318438:10016737:11464762,James Bay via Vic West,18701,11464762,1
81-VIC,4406,11322380:10016791:11463929,Brentwood via Lochside,26378,11463929,1
21-VIC,4459,11325024:10016836:11464908,Downtown - to 7 UVic,23385,11464908,1
2-VIC,4459,11324044:10016913:11461009,James Bay - Fisherman's Wharf,36544,11461009,1
10-VIC,4450,11085721:10017043:11463108,James Bay via Vic West,18701,11463108,1
10-VIC,4405,11085721:10017043:11464982,James Bay via Vic West,18701,11464982,1
21-VIC,3771,11317445:10017079:11459705,Downtown - to 7 UVic,23429,11459705,1
81-VIC,4450,11085476:10017148:11459863,Saanichton Exch via Lochside,19256,11459863,1
81-VIC,4405,11085476:10017148:11461085,Saanichton Exch via Lochside,19256,11461085,1
52-VIC,3771,11318340:10017214:11460354,Langford Exch via Royal Bay,40066,11460354,1
7N-VIC,4406,11322753:10017451:11461773,to Downtown only,21677,11461773,0
2-VIC,3771,11319296:10017502:11462705,James Bay - Fisherman's Wharf,36544,11462705,1
10-VIC,4428,11333406:10017531:11462788,James Bay via Vic West,18701,11462788,1
32-VIC,3771,11319037:10017631:11464883,Royal Oak Exch,18626,11464883,1
21-VIC,4406,11322540:10017663:11464078,Downtown - to 7 UVic,23385,11464078,1
2-VIC,3771,11319267:10017674:11464044,James Bay - Fisherman's Wharf,36544,11464044,1
32-VIC,4450,11084682:10017950:11461429,Royal Oak Exch,18626,11461429,1
32-VIC,4405,11084682:10017950:11464604,Royal Oak Exch,18626,11464604,1
64-VIC,3771,11318498:10017970:11463426,East Sooke,18532,11463426,0
70X-VIC,3771,11316084:10018090:11460059,Express to Gorge only,26144,11460059,1
60-VIC,3771,11318529:10018271:11461812,Royal Bay Exch via Lagoon,18644,11461812,1
60-VIC,4459,11325326:10018289:11459738,Royal Bay Exch via Lagoon,18644,11459738,1
10-VIC,3771,11318435:10018389:11464053,James Bay via Vic West,18701,11464053,1
21-VIC,3771,11317684:10018485:11464409,Downtown - to 7 UVic,23429,11464409,1
10-VIC,4406,11322809:10018517:11460147,James Bay via Vic West,18701,11460147,1
21-VIC,3771,11317688:10018616:11464409,Downtown - to 7 UVic,23429,11464409,1
21-VIC,3771,11317450:10018659:11463464,Downtown - to 7 UVic,23429,11463464,1
10-VIC,4459,11324952:10018680:11462357,James Bay via Vic West,18701,11462357,1
2-VIC,4450,11084998:10018775:11459914,James Bay - Fisherman's Wharf,36544,11459914,1
2-VIC,4405,11084998:10018775:11464173,James Bay - Fisherman's Wharf,36544,11464173,1
10-VIC,4406,11322801:10018895:11463126,James Bay via Vic West,18701,11463126,1
60-VIC,4405,11085816:10018954:11460483,Royal Bay Exch via Lagoon,18644,11460483,1
60-VIC,4450,11085816:10018954:11464248,Royal Bay Exch via Lagoon,18644,11464248,1
2-VIC,4428,11332533:10019007:11460559,James Bay - Fisherman's Wharf,36544,11460559,1
21-VIC,4450,11086563:10019035:11459869,Downtown - to 7 UVic,23429,11459869,1
21-VIC,4405,11086563:10019035:11464699,Downtown - to 7 UVic,23429,11464699,1
27-VIC,3771,11317289:10019057:11462060,to McKenzie only via Shelbourne,19182,11462060,1
2-VIC,4459,11324079:10019154:11459647,James Bay - Fisherman's Wharf,36544,11459647,1
21-VIC,4406,11322592:10019168:11459588,Downtown - to 7 UVic,23385,11459588,1
81-VIC,4450,11085555:10019180:11460032,Brentwood via Lochside,26378,11460032,1
81-VIC,4405,11085555:10019180:11462929,Brentwood via Lochside,26378,11462929,1
60-VIC,3771,11318542:10019214:11464567,Royal Bay Exch via Lagoon,18644,11464567,1
32-VIC,4459,11325037:10019327:11464908,Royal Oak Exch,18626,11464908,1
2-VIC,4405,11084950:10019396:11461438,James Bay - Fisherman's Wharf,19106,11461438,1
2-VIC,4450,11084950:10019396:11463308,James Bay - Fisherman's Wharf,19106,11463308,1
60-VIC,4406,11322964:10019442:11463235,Royal Bay Exch via Lagoon,18644,11463235,1
2-VIC,4428,11332522:10019489:11460559,James Bay - Fisherman's Wharf,36544,11460559,1
21-VIC,4428,11333685:10019539:11464650,Downtown - to 7 UVic,23385,11464650,1
7N-VIC,4428,11333681:10019564:11460495,Downtown - to 21 Interurban,21550,11460495,0
60-VIC,4406,11322989:10019587:11460087,Royal Bay Exch via Lagoon,18644,11460087,1
10-VIC,4428,11333407:10019595:11462788,James Bay via Vic West,18701,11462788,1
21-VIC,4428,11333545:10019628:11463645,Downtown - to 7 UVic,23385,11463645,1
21-VIC,4406,11322757:10019718:11464869,Downtown - to 7 UVic,23385,11464869,1
21-VIC,3771,11317446:10019800:11460717,Downtown - to 7 UVic,23429,11460717,1
2-VIC,4428,11332517:10019819:11460559,James Bay - Fisherman's Wharf,36544,11460559,1
53-VIC,4406,11322861:10019832:11462248,Vic General via Atkins,39974,11462248,0
10-VIC,4406,11322804:10019907:11464840,James Bay via Vic West,18701,11464840,1
60-VIC,4405,11085836:10019944:11461618,Royal Bay Exch via Lagoon,18644,11461618,1
60-VIC,4450,11085836:10019944:11464301,Royal Bay Exch via Lagoon,18644,11464301,1
21-VIC,3771,11317449:10019981:11464040,Downtown - to 7 UVic,23429,11464040,1
7N-VIC,4459,11325227:10020080:11463567,Downtown - to 21 Interurban,21550,11463567,0
32-VIC,4428,11333518:10020147:11460470,Royal Oak Exch,18626,11460470,1
2-VIC,4406,11321351:10020170:11464383,James Bay - Fisherman's Wharf,36544,11464383,1
2-VIC,4406,11321396:10020178:11463857,James Bay - Fisherman's Wharf,36544,11463857,1
14-VIC,4405,11088801:10020200:11460617,to Downtown only,39809,11460617,0
14-VIC,4450,11088801:10020200:11460970,to Downtown only,39809,11460970,0
21-VIC,4450,11086548:10020208:11459684,Downtown - to 7 UVic,23385,11459684,1
21-VIC,4405,11086548:10020208:11459810,Downtown - to 7 UVic,23385,11459810,1
60-VIC,4428,11333857:10020275:11461479,Royal Bay Exch via Lagoon,18644,11461479,1
21-VIC,4450,11086822:10020340:11459869,Downtown - to 7 UVic,23429,11459869,1
21-VIC,4405,11086822:10020340:11464699,Downtown - to 7 UVic,23429,11464699,1
10-VIC,4459,11324974:10020411:11461509,James Bay via Vic West,18701,11461509,1
2-VIC,4459,11324052:10020469:11461009,James Bay - Fisherman's Wharf,36544,11461009,1
21-VIC,4406,11322465:10020596:11461674,Downtown - to 7 UVic,23385,11461674,1
21-VIC,4406,11322615:10020709:11460567,Downtown - to 7 UVic,23385,11460567,1
21-VIC,4459,11325180:10020802:11463567,Downtown - to 7 UVic,23385,11463567,1
2-VIC,4406,11321401:10020852:11460827,James Bay - Fisherman's Wharf,36544,11460827,1
60-VIC,4450,11085818:10020998:11460263,Royal Bay Exch via Lagoon,18644,11460263,1
60-VIC,4405,11085818:10020998:11461658,Royal Bay Exch via Lagoon,18644,11461658,1
2-VIC,3771,11319271:10021019:11465071,James Bay - Fisherman's Wharf,36544,11465071,1
21-VIC,4450,11086542:10021044:11462226,Downtown - to 7 UVic,23385,11462226,1
21-VIC,4405,11086542:10021044:11465056,Downtown - to 7 UVic,23385,11465056,1
21-VIC,3771,11317429:10021050:11464409,Downtown - to 7 UVic,23429,11464409,1
2-VIC,4450,11084927:10021069:11459914,James Bay - Fisherman's Wharf,36544,11459914,1
2-VIC,4405,11084927:10021069:11464173,James Bay - Fisherman's Wharf,36544,11464173,1
81-VIC,4406,11322419:10021148:11461024,Brentwood via Lochside,26056,11461024,1
21-VIC,4406,11322431:10021174:11461808,Downtown - to 7 UVic,23385,11461808,1
2-VIC,4459,11324074:10021215:11461009,James Bay - Fisherman's Wharf,36544,11461009,1
60-VIC,4450,11085807:10021268:11461048,Royal Bay Exch via Lagoon,18644,11461048,1
60-VIC,4405,11085807:10021268:11463744,Royal Bay Exch via Lagoon,18644,11463744,1
53-VIC,4428,11333740:10021271:11461452,Vic General via Atkins,39974,11461452,0
2-VIC,4406,11321317:10021326:11460234,James Bay - Fisherman's Wharf,36544,11460234,1
10-VIC,3771,11318403:10021334:11461057,James Bay via Vic West,18701,11461057,1
10-VIC,4450,11085758:10021351:11460300,James Bay via Vic West,18701,11460300,1
10-VIC,4405,11085758:10021351:11461392,James Bay via Vic West,18701,11461392,1
81-VIC,4459,11324906:10021499:11463160,Brentwood via Lochside,26056,11463160,1
39-VIC,3771,11317538:10021500:11459671,Interurban via Royal Oak,19291,11459671,1
21-VIC,4459,11325097:10021625:11464097,Downtown - to 7 UVic,23385,11464097,1
21-VIC,4405,11086560:10021835:11464094,Downtown - to 7 UVic,23429,11464094,1
21-VIC,4450,11086560:10021835:11464512,Downtown - to 7 UVic,23429,11464512,1
21-VIC,3771,11317451:10021844:11463442,Downtown - to 7 UVic,23429,11463442,1
10-VIC,3771,11318385:10021928:11459657,James Bay via Vic West,18701,11459657,1
10-VIC,4428,11333403:10021987:11462788,James Bay via Vic West,18701,11462788,1
7N-VIC,4428,11333731:10021990:11464650,to Downtown only,21677,11464650,0
2-VIC,4450,11085003:10022032:11459914,James Bay - Fisherman's Wharf,36544,11459914,1
2-VIC,4405,11085003:10022032:11464173,James Bay - Fisherman's Wharf,36544,11464173,1
2-VIC,4406,11321355:10022215:11463857,James Bay - Fisherman's Wharf,36544,11463857,1
10-VIC,4459,11324929:10022301:11462156,James Bay via Vic West,18701,11462156,1
53-VIC,3771,11318731:10022408:11462819,Vic General via Atkins,39974,11462819,0
7N-VIC,4406,11322744:10022479:11459597,to Downtown only,21677,11459597,0
10-VIC,4405,11085737:10022491:11460996,James Bay via Vic West,18701,11460996,1
10-VIC,4450,11085737:10022491:11461768,James Bay via Vic West,18701,11461768,1
8-VIC,4405,11086449:10022577:11460197,to Hillside only,40198,11460197,0
8-VIC,4450,11086449:10022577:11462885,to Hillside only,40198,11462885,0
32-VIC,4459,11325006:10022636:11463080,Royal Oak Exch,18626,11463080,1
53-VIC,4406,11322860:10022700:11464033,Vic General via Atkins,40221,11464033,0
60-VIC,4428,11333885:10022722:11463212,Royal Bay Exch via Lagoon,18644,11463212,1
2-VIC,4406,11321327:10022734:11460827,James Bay - Fisherman's Wharf,36544,11460827,1
10-VIC,4405,11085726:10022760:11462270,James Bay via Vic West,18701,11462270,1
10-VIC,4450,11085726:10022760:11463721,James Bay via Vic West,18701,11463721,1
21-VIC,4450,11086820:10022810:11460882,Downtown - to 7 UVic,23429,11460882,1
21-VIC,4405,11086820:10022810:11461238,Downtown - to 7 UVic,23429,11461238,1
21-VIC,4459,11324989:10022824:11462979,Downtown - to 7 UVic,23385,11462979,1
60-VIC,4428,11333786:10022902:11464689,Royal Bay Exch via Lagoon,18644,11464689,1
27-VIC,4405,11086377:10023089:11459653,to Hillside only via Shelbourne,34505,11459653,1
60-VIC,4459,11325332:10023092:11461080,Royal Bay Exch via Lagoon,18644,11461080,1
10-VIC,3771,11318447:10023093:11459566,James Bay via Vic West,18701,11459566,1
21-VIC,4459,11325209:10023159:11464121,Downtown - to 7 UVic,23385,11464121,1
22-VIC,4405,11086898:10023246:11459569,to Downtown only,36467,11459569,0
22-VIC,4450,11086898:10023246:11462699,to Downtown only,36467,11462699,0
81-VIC,4450,11085477:10023417:11462903,Saanichton Exch via Lochside,19256,11462903,1
81-VIC,4405,11085477:10023417:11463723,Saanichton Exch via Lochside,19256,11463723,1
31-VIC,4450,11084891:10023521:11461496,to Gorge only via Glanford,18734,11461496,1
31-VIC,4405,11084891:10023521:11462209,to Gorge only via Glanford,18734,11462209,1
21-VIC,4459,11325091:10023564:11464097,Downtown - to 7 UVic,23385,11464097,1
32-VIC,3771,11319038:10023661:11459787,Royal Oak Exch,18626,11459787,1
2-VIC,3771,11319366:10023678:11462579,James Bay - Fisherman's Wharf,36544,11462579,1
32-VIC,4459,11325273:10023720:11461142,Royal Oak Exch,18626,11461142,1
64-VIC,4405,11085786:10023800:11461794,East Sooke,19172,11461794,0
64-VIC,4450,11085786:10023800:11464915,East Sooke,19172,11464915,0
21-VIC,4428,11333539:10023817:11464650,Downtown - to 7 UVic,23385,11464650,1
2-VIC,4406,11321342:10023975:11463857,James Bay - Fisherman's Wharf,19106,11463857,1
32-VIC,4406,11322667:10023990:11460979,Royal Oak Exch,18626,11460979,1
60-VIC,4450,11085821:10024036:11461361,Royal Bay Exch via Lagoon,18644,11461361,1
60-VIC,4405,11085821:10024036:11463776,Royal Bay Exch via Lagoon,18644,11463776,1
22-VIC,4406,11322742:10024203:11463983,to Downtown only via Hastings,19316,11463983,1
32-VIC,4450,11084659:10024275:11461949,Royal Oak Exch,18626,11461949,1
32-VIC,4405,11084659:10024275:11463048,Royal Oak Exch,18626,11463048,1
21-VIC,4450,11086570:10024292:11460052,Downtown - to 7 UVic,23429,11460052,1
21-VIC,4405,11086570:10024292:11463631,Downtown - to 7 UVic,23429,11463631,1
21-VIC,4428,11333729:10024313:11460495,Downtown - to 7 UVic,23385,11460495,1
53-VIC,4405,11086011:10024489:11462838,Vic General via Atkins,40221,11462838,0
53-VIC,4450,11086011:10024489:11462969,Vic General via Atkins,40221,11462969,0
22-VIC,4450,11086897:10024668:11462378,to Downtown only,36467,11462378,0
22-VIC,4405,11086897:10024668:11463428,to Downtown only,36467,11463428,0
2-VIC,4406,11321392:10024678:11460234,James Bay - Fisherman's Wharf,36544,11460234,1
21-VIC,4450,11086572:10024686:11460884,Downtown - to 7 UVic,23429,11460884,1
21-VIC,4405,11086572:10024686:11462231,Downtown - to 7 UVic,23429,11462231,1
52-VIC,3771,11318337:10024694:11461145,Colwood Exch via Royal Bay,40296,11461145,0
32-VIC,4450,11084687:10024833:11461496,Royal Oak Exch,18626,11461496,1
32-VIC,4405,11084687:10024833:11462209,Royal Oak Exch,18626,11462209,1
21-VIC,4406,11322454:10024850:11463163,Downtown - to 7 UVic,23385,11463163,1
2-VIC,4406,11321389:10024880:11462328,James Bay - Fisherman's Wharf,36544,11462328,1
2-VIC,3771,11319341:10024949:11462609,James Bay - Fisherman's Wharf,36544,11462609,1
81-VIC,4405,11085580:10025036:11459868,Brentwood via Lochside,26056,11459868,1
81-VIC,4450,11085580:10025036:11463076,Brentwood via Lochside,26056,11463076,1
27-VIC,3771,11317260:10025049:11460163,to Hillside only via Shelbourne,34505,11460163,1
64-VIC,4405,11085782:10025056:11460342,East Sooke,19146,11460342,0
64-VIC,4450,11085782:10025056:11460612,East Sooke,19146,11460612,0
60-VIC,4406,11322966:10025063:11463235,Royal Bay Exch via Lagoon,18644,11463235,1
21-VIC,4450,11086543:10025072:11464210,Downtown - to 7 UVic,23385,11464210,1
21-VIC,4405,11086543:10025072:11464555,Downtown - to 7 UVic,23385,11464555,1
21-VIC,3771,11317447:10025076:11459938,Downtown - to 7 UVic,23429,11459938,1
83-VIC,3771,11318289:10025147:11461347,Royal Oak Exch via West Saanich,23456,11461347,1
53-VIC,4459,11325407:10025161:11459738,Vic General via Atkins,40221,11459738,0
2-VIC,4428,11332465:10025285:11464739,James Bay - Fisherman's Wharf,36544,11464739,1
81-VIC,4450,11085484:10025332:11462903,Saanichton Exch via Lochside,19256,11462903,1
81-VIC,4405,11085484:10025332:11463723,Saanichton Exch via Lochside,19256,11463723,1
10-VIC,4428,11333429:10025397:11461258,James Bay via Vic West,18701,11461258,1
21-VIC,3771,11317435:10025399:11460058,Downtown - to 7 UVic,23385,11460058,1
32-VIC,4428,11333469:10025423:11465058,Royal Oak Exch,18626,11465058,1
32-VIC,4405,11084663:10025560:11464107,Royal Oak Exch,18626,11464107,1
32-VIC,4450,11084663:10025560:11464979,Royal Oak Exch,18626,11464979,1
2-VIC,4405,11084994:10025577:11462002,James Bay - Fisherman's Wharf,36544,11462002,1
2-VIC,4450,11084994:10025577:11464313,James Bay - Fisherman's Wharf,36544,11464313,1
10-VIC,4405,11085689:10025644:11459785,James Bay via Vic West,18701,11459785,1
10-VIC,4450,11085689:10025644:11459929,James Bay via Vic West,18701,11459929,1
32-VIC,4459,11325015:10025661:11464908,Royal Oak Exch,18626,11464908,1
2-VIC,4450,11084986:10025693:11459914,James Bay - Fisherman's Wharf,36544,11459914,1
2-VIC,4405,11084986:10025693:11464173,James Bay - Fisherman's Wharf,36544,11464173,1
60-VIC,4405,11085832:10025696:11461618,Royal Bay Exch via Lagoon,18644,11461618,1
60-VIC,4450,11085832:10025696:11464301,Royal Bay Exch via Lagoon,18644,11464301,1
2-VIC,3771,11319355:10025712:11462579,James Bay - Fisherman's Wharf,36544,11462579,1
32-VIC,3771,11319048:10025794:11461559,Royal Oak Exch,18626,11461559,1
21-VIC,4406,11322536:10025839:11462889,Downtown - to 7 UVic,23385,11462889,1
81-VIC,3771,11318269:10025860:11460356,Brentwood via Lochside,26378,11460356,1
21-VIC,4459,11325203:10025905:11462879,Downtown - to 7 UVic,23385,11462879,1
21-VIC,4428,11333634:10025929:11460495,Downtown - to 7 UVic,23385,11460495,1
81-VIC,4405,11085510:10025940:11460587,Brentwood via Lochside,26378,11460587,1
81-VIC,4450,11085510:10025940:11464812,Brentwood via Lochside,26378,11464812,1
60-VIC,4406,11322983:10025941:11464033,Royal Bay Exch via Lagoon,18644,11464033,1
32-VIC,3771,11319028:10025990:11461403,Royal Oak Exch,18626,11461403,1
81-VIC,4406,11322387:10026079:11463929,Brentwood via Lochside,26378,11463929,1
21-VIC,3771,11317436:10026086:11464409,Downtown - to 7 UVic,23385,11464409,1
21-VIC,3771,11317685:10026186:11463442,Downtown - to 7 UVic,23429,11463442,1
2-VIC,4459,11324017:10026197:11464456,James Bay - Fisherman's Wharf,36544,11464456,1
32-VIC,3771,11319018:10026210:11460058,Royal Oak Exch,18626,11460058,1
2-VIC,4406,11321365:10026406:11463857,James Bay - Fisherman's Wharf,36544,11463857,1
32-VIC,4405,11084660:10026423:11464107,Royal Oak Exch,18626,11464107,1
32-VIC,4450,11084660:10026423:11464979,Royal Oak Exch,18626,11464979,1
60-VIC,4405,11085812:10026564:11462347,Royal Bay Exch via Lagoon,18644,11462347,1
